0.9790209790209791,1.0,0.8768115942028986,0.8818897637795275,0.9104477611940298,0.9982964224872232
0.9150326797385621,0.9606299212598425,0.983739837398374,0.9824561403508771,0.8840579710144928,0.979933110367893
0.964527027027027
0.9790209790209791,1.0,0.8768115942028986,0.8818897637795275,0.9104477611940298,0.9982964224872232
0.9150326797385621,0.9606299212598425,0.983739837398374,0.9824561403508771,0.8840579710144928,0.979933110367893
0.964527027027027
0.9790209790209791,1.0,0.8768115942028986,0.8818897637795275,0.9104477611940298,0.9982964224872232
0.9150326797385621,0.9606299212598425,0.983739837398374,0.9824561403508771,0.8840579710144928,0.979933110367893
0.964527027027027
0.9790209790209791,1.0,0.8768115942028986,0.8818897637795275,0.9104477611940298,0.9982964224872232
0.9150326797385621,0.9606299212598425,0.983739837398374,0.9824561403508771,0.8840579710144928,0.979933110367893
0.964527027027027
0.9790209790209791,1.0,0.8768115942028986,0.8818897637795275,0.9104477611940298,0.9982964224872232
0.9150326797385621,0.9606299212598425,0.983739837398374,0.9824561403508771,0.8840579710144928,0.979933110367893
0.964527027027027
0.9790209790209791,1.0,0.8768115942028986,0.8818897637795275,0.9104477611940298,0.9982964224872232
0.9150326797385621,0.9606299212598425,0.983739837398374,0.9824561403508771,0.8840579710144928,0.979933110367893
0.964527027027027
0.9790209790209791,1.0,0.8768115942028986,0.8818897637795275,0.9104477611940298,0.9982964224872232
0.9150326797385621,0.9606299212598425,0.983739837398374,0.9824561403508771,0.8840579710144928,0.979933110367893
0.964527027027027
0.9790209790209791,1.0,0.8768115942028986,0.8818897637795275,0.9104477611940298,0.9982964224872232
0.9150326797385621,0.9606299212598425,0.983739837398374,0.9824561403508771,0.8840579710144928,0.979933110367893
0.964527027027027
0.9790209790209791,1.0,0.8768115942028986,0.8818897637795275,0.9104477611940298,0.9982964224872232
0.9150326797385621,0.9606299212598425,0.983739837398374,0.9824561403508771,0.8840579710144928,0.979933110367893
0.964527027027027
0.9790209790209791,1.0,0.8768115942028986,0.8818897637795275,0.9104477611940298,0.9982964224872232
0.9150326797385621,0.9606299212598425,0.983739837398374,0.9824561403508771,0.8840579710144928,0.979933110367893
0.964527027027027
0.9790209790209791,1.0,0.8768115942028986,0.8818897637795275,0.9104477611940298,0.9982964224872232
0.9150326797385621,0.9606299212598425,0.983739837398374,0.9824561403508771,0.8840579710144928,0.979933110367893
0.964527027027027
0.9790209790209791,1.0,0.8768115942028986,0.8818897637795275,0.9104477611940298,0.9982964224872232
0.9150326797385621,0.9606299212598425,0.983739837398374,0.9824561403508771,0.8840579710144928,0.979933110367893
0.964527027027027
0.9790209790209791,1.0,0.8768115942028986,0.8818897637795275,0.9104477611940298,0.9982964224872232
0.9150326797385621,0.9606299212598425,0.983739837398374,0.9824561403508771,0.8840579710144928,0.979933110367893
0.964527027027027
